[2018/1/24 - 2:19:31] AdmCmd: Jeff Gordon(1000417168) (IP:76.102.178.238) was kicked by Kara Danvers, reason: Non-RP flying
[2018/1/24 - 2:53:39] AdmCmd: Howard R Kleinman(1000624977) (IP:190.206.130.44) was silent kicked by Mitch Makaveli, reason: atip
[2018/1/24 - 3:09:16] AdmCmd: Peter D Schneider(1000625378) (IP:209.242.135.36) was kicked by Scott R. Mclaren, reason: Car Surfing
[2018/1/24 - 3:09:20] AdmCmd: Chris Schneider(1000426052) (IP:177.228.108.157) was kicked by Scott R. Mclaren, reason: Car Surfing
[2018/1/24 - 6:01:24] AdmCmd: Dyler Hall(1000626470) (IP:68.104.222.57) was kicked by Scott R. Mclaren, reason: Non RP Behavior
[2018/1/24 - 6:49:33] AdmCmd: Zico Neyaka(1000627496) (IP:197.135.53.174) was silent kicked by Scott R. Mclaren, reason: Report Spamming
[2018/1/24 - 8:16:34] AdmCmd: Dudung Gutierrez(1000628024) (IP:111.125.111.32) was kicked by Nicole Trey, reason: Spawn killing
[2018/1/24 - 10:36:20] AdmCmd: Matt Honest(880189) (IP:51.7.62.55) was silent kicked by John Jenkins, reason: afk
[2018/1/24 - 11:14:17] AdmCmd: Stifler Gucci Cobra(1000531316) (IP:95.211.101.230) was kicked by Toby Vintage, reason: Gun Discharge Exploits
[2018/1/24 - 11:14:20] AdmCmd: Rossi Datsik(1000625164) (IP:112.207.215.150) was kicked by Toby Vintage, reason: Gun Discharge Exploits
[2018/1/24 - 11:22:53] AdmCmd: Stifler Gucci Cobra(1000531316) (IP:95.211.101.230) was kicked by Michael Westen, reason: Exploiting
[2018/1/24 - 12:14:06] AdmCmd: John Swagger(1000554877) (IP:156.204.120.88) was silent kicked by Kara Danvers, reason: stop
[2018/1/24 - 12:33:33] AdmCmd: Robben Martino(138222) (IP:196.229.140.171) was silent kicked by Crit Snow, reason: Csing in a non cs arena
[2018/1/24 - 12:36:54] AdmCmd: Carl Umair(1000625235) (IP:112.204.22.156) was silent kicked by Crit Snow, reason: CSing in a non cs arena
[2018/1/24 - 12:38:02] AdmCmd: Robben Martino(138222) (IP:196.229.140.171) was silent kicked by Crit Snow, reason: csing in a non cs arena
[2018/1/24 - 12:38:46] AdmCmd: Sam Richman(1000625225) (IP:31.40.33.67) was silent kicked by Crit Snow, reason: csing in a non cs arena
[2018/1/24 - 12:39:58] AdmCmd: Uchina Itachi(1000625239) (IP:210.178.252.131) was silent kicked by Crit Snow, reason: Csing in a non cs arena
[2018/1/24 - 12:57:51] AdmCmd: Tanner Martino(1000624967) (IP:197.25.238.30) was silent kicked by Kara Danvers, reason: relog
[2018/1/24 - 13:22:10] AdmCmd: Pahad Graves(1000625267) (IP:153.178.129.128) was kicked by Danny Steels, reason: non rp driving
[2018/1/24 - 13:36:12] AdmCmd: Tom Oldman(1000627687) (IP:122.52.104.5) was silent kicked by Lexy Kanon, reason: logout
[2018/1/24 - 14:10:00] AdmCmd: Scott Goodman(863969) (IP:81.102.172.226) was silent kicked by John Jenkins, reason: afk
[2018/1/24 - 14:18:16] AdmCmd: Alejandro Kleinman(1000626967) (IP:190.206.130.44) was silent kicked by Lexy Kanon, reason: relog
[2018/1/24 - 14:25:59] AdmCmd: Lucy Dimvera(1000627408) (IP:197.135.109.88) was kicked by Lexy Kanon, reason: Meta Gaming, read /rules
[2018/1/24 - 14:43:50] AdmCmd: Billy Dios Delany(1000337830) (IP:217.209.161.5) was kicked by Joe Versace, reason: You too
[2018/1/24 - 15:11:11] AdmCmd: Richard Nelson(1000549753) (IP:41.97.68.198) was kicked by Doc Kanaan, reason: non rp behaviour
[2018/1/24 - 15:31:56] AdmCmd: Arham King(1000397413) (IP:39.50.22.105) was silent kicked by John Jenkins, reason: No, fuck you
[2018/1/24 - 17:56:38] AdmCmd: Amiel Alejandro(1000627546) (IP:111.125.111.32) was kicked by Mickey Mcflies, reason: Deathmatching (Low Level)
[2018/1/24 - 18:39:08] AdmCmd: Reginald Beckham(1000628044) (IP:93.105.188.76) was kicked by Corey Brooks, reason: Deathmatching (Low Level)
[2018/1/24 - 20:16:16] AdmCmd: Pump Gucci Cobra(1000624939) (IP:92.237.137.246) was kicked by Nikola Ziwic, reason: CS in PB
[2018/1/24 - 20:38:24] AdmCmd: Kevin Kush(1000071051) (IP:86.3.226.173) was silent kicked by Matt Honest, reason: 1
[2018/1/24 - 22:09:38] AdmCmd: Max Lucas(1000627548) (IP:41.235.177.191) was kicked by Lexy Kanon, reason: bugged
[2018/1/24 - 22:55:56] AdmCmd: Timmy Clout(1000626820) (IP:173.206.33.200) was kicked by Gregory Boyington, reason: MG
[2018/1/24 - 23:03:27] AdmCmd: Greg Ross(1000626346) (IP:80.2.65.112) was kicked by Gregory Boyington, reason: Random shooting
[2018/1/25 - 0:30:12] AdmCmd: Lamar Aki(1000625088) (IP:112.200.100.184) was kicked by Jamie Gallagher, reason: spamming
[2018/1/25 - 0:37:42] AdmCmd: Bobby Andreson(1000627339) (IP:61.245.171.35) was kicked by Jamie Gallagher, reason: MG
[2018/2/13 - 13:05:36] AdmCmd: Kieron Gucci Pollard(1000625376) (IP:39.51.120.83) was kicked by Crit, reason: spam
[2018/2/13 - 20:07:12] AdmCmd: Matt Fazzolari(120492) (IP:178.222.52.191) was kicked by Honest, reason: .
[2018/2/13 - 20:07:19] AdmCmd: Matt Fazzolari(-1) (IP:178.222.52.191) was kicked by Honest, reason: .
[2018/2/14 - 0:27:10] AdmCmd: Jun Malone(1000628273) (IP:112.205.145.90) was kicked by Dread, reason: bugged
[2018/2/14 - 10:03:37] AdmCmd: Steve Faulkner(1000624970) (IP:46.217.62.71) was kicked by Roy Gucci Cobra, reason: Bugged
[2018/2/14 - 16:11:49] AdmCmd: Greg(1000626346) (IP:80.2.65.112) was silent kicked by Greg, reason: lag
